Date/Time,Surface_10,Sub_Surface_2,Surface_11,Surface_13,Surface_14,Surface_2,Surface_20,Surface_22,Surface_5,Sub_Surface_1,Surface_1,Surface_15,Surface_21,Surface_9,Surface_12,Surface_18,Surface_24,Surface_6
 08/07  14:00:00,35.33039515,30.65911841,42.19634704,39.01357803,32.16465109,38.89698433,32.16465109,35.56831736,41.92060438,39.26220567,22.375,22.375,22.375,22.375,54.34792562,54.36380077,54.34819649,54.36350621
 08/07  15:00:00,35.02618093,30.94870182,41.25416875,44.30704092,32.45070796,44.19947431,32.45070796,35.20168411,40.87125959,40.36765324,22.375,22.375,22.375,22.375,53.41309482,53.43109943,53.41329217,53.43088481
 08/07  16:00:00,34.71102571,30.92102002,38.90947269,48.28379561,32.52264759,48.18155323,32.52264759,34.86020917,38.52960157,39.3372095,22.375,22.375,22.375,22.375,50.13381738,50.14671204,50.13395891,50.14655812
 08/07  17:00:00,34.08892837,30.33876719,35.63029463,40.24370909,32.23505186,40.67944496,32.23505186,34.23244107,35.42276419,35.24867337,22.375,22.375,22.375,22.375,44.57125763,43.10927477,44.57543958,43.02669977
 08/07  18:00:00,32.40051948,28.8962084,32.7395817,38.22510622,32.1244778,34.05847326,32.1244778,32.51382451,32.63448203,31.5145584,22.375,22.375,22.375,22.375,35.94850874,36.41793216,37.72641476,34.84441586
 08/07  19:00:00,30.17229553,26.96961973,30.11804748,38.42630952,31.14878815,30.78739556,31.14878815,30.25542416,30.04596283,27.83335082,22.375,22.375,22.375,22.375,31.35661786,32.13558041,32.55759473,30.94300471
 08/07  20:00:00,28.19825436,25.06086153,27.950215,31.03603173,27.48308636,28.2987342,27.48308636,28.26201192,27.89356772,24.92594859,22.375,22.375,22.375,22.375,28.03388699,28.18257938,28.37874835,27.84367395
 08/07  21:00:00,26.60914581,23.40859174,26.26724168,27.64731754,25.46153614,26.33426144,25.46153614,26.663137,26.21974295,23.01763808,22.375,22.375,22.375,22.375,25.37627241,25.47037681,25.59399542,25.26082635
 08/07  22:00:00,25.31610381,22.07359049,24.91929106,25.72975192,24.02830858,24.89711429,24.02830858,25.35954954,24.87844695,21.48176174,22.375,22.375,22.375,22.375,22.96775515,23.05412124,23.12589452,22.90241272
 08/07  23:00:00,24.46026196,21.64645615,24.03628717,24.68954959,23.11986615,24.06580576,23.11986615,24.49265252,24.00118816,20.8551843,22.375,22.375,22.375,22.375,21.23677461,21.3206195,21.35123804,21.21073885
 08/07  24:00:00,23.83987038,21.26053999,23.40871859,23.89635982,22.50265528,23.40656678,22.50265528,23.86604985,23.37730874,20.38547091,22.375,22.375,22.375,22.375,20.05567598,20.13561945,20.13960933,20.0550993
 08/08  01:00:00,22.95542683,19.99094452,22.51452476,22.93069886,21.61338185,22.50933424,21.61338184,22.9779406,22.48495916,18.94407075,22.375,22.375,22.375,22.375,18.48832426,18.56738998,18.55227232,18.50605279
 08/08  02:00:00,21.76279698,18.43636445,21.32690408,21.76056878,20.47491318,21.37980152,20.47491318,21.78354212,21.29881225,17.16282112,22.375,22.375,22.375,22.375,16.8266451,16.9009394,16.87401751,16.8555073
 08/08  03:00:00,20.79085803,17.41862716,20.36229313,20.75968216,19.5354865,20.40810741,19.5354865,20.81312525,20.33441106,15.92541734,22.375,22.375,22.375,22.375,15.61452284,15.68250757,15.65009337,15.64839819
 08/08  04:00:00,20.43450704,17.44224133,20.01132457,20.29791954,19.17806828,19.97087692,19.17806828,20.45717875,19.98377581,15.95570832,22.375,22.375,22.375,22.375,15.14418267,15.20882937,15.17123781,15.18288632
 08/08  05:00:00,20.22653712,17.26738366,19.80878559,20.0617045,18.97279497,19.74949238,18.97279497,20.24799934,19.7820274,15.9029722,22.375,22.375,22.375,22.375,14.74552719,14.8089238,14.76609494,14.78920206
 08/08  06:00:00,22.38634461,19.61229536,20.20634754,20.41514565,19.83012803,20.1120786,19.83012803,22.44602253,20.17893667,17.25230001,22.375,22.375,22.375,22.375,15.52443675,15.58315553,15.54022974,15.56801237
 08/08  07:00:00,34.46309904,27.2520998,22.47986487,22.50172644,23.55509085,22.21513506,23.55509085,34.81499584,22.44645358,22.59441039,22.375,22.375,22.375,22.375,22.02188693,22.05720571,22.03334078,22.04622449
 08/08  08:00:00,42.89547768,29.60680507,25.18751207,24.68943424,24.9126191,24.41625831,24.9126191,43.43313505,25.12043144,27.44520058,22.375,22.375,22.375,22.375,29.93409202,29.96242952,29.94244477,29.9544206
 08/08  09:00:00,47.90298382,29.72958571,29.99496651,26.72268946,26.52310484,26.44528862,26.52310484,48.53815338,29.69702528,34.85518255,22.375,22.375,22.375,22.375,39.29037935,39.31901331,39.29673877,39.31291583
 08/08  10:00:00,48.42224405,27.95873663,35.11657972,28.48800905,28.23605308,28.21604019,28.23605308,49.06344086,34.66815397,38.09672081,22.375,22.375,22.375,22.375,46.78772697,46.81378744,46.79233881,46.80936559
 08/08  11:00:00,46.10040131,27.80698374,39.92735629,30.19950508,29.94884072,29.93926012,29.94884072,46.99985499,39.50064813,39.59462804,22.375,22.375,22.375,22.375,53.72474874,53.74663159,53.72805449,53.74346198
 08/08  12:00:00,41.30748642,28.55163321,43.29299398,31.37814389,31.11927783,31.1269954,31.11927783,42.6058068,43.0060676,38.11535071,22.375,22.375,22.375,22.375,58.27112272,58.29355708,58.27350569,58.29127226
 08/08  13:00:00,37.37024466,29.26331261,44.53545973,33.9405802,31.58497482,33.71293203,31.58497482,37.87363328,44.32867825,37.36610574,22.375,22.375,22.375,22.375,59.59183817,59.61422607,59.59348155,59.61265039
 08/08  14:00:00,36.90366613,30.50704543,45.28684771,40.43984286,32.66805265,40.22543542,32.66805265,37.2220035,44.95367475,41.38954825,22.375,22.375,22.375,22.375,60.53346861,60.55275666,60.534667,60.55160766
 08/08  15:00:00,34.99286759,29.29674582,42.09945137,43.20787742,31.95600191,43.03358157,31.95600191,35.20675835,41.68953442,39.13042379,22.375,22.375,22.375,22.375,52.68757648,52.69999448,52.68831741,52.69928407
 08/08  16:00:00,32.94352727,27.93108963,37.60900966,42.76334977,30.68570573,42.61056639,30.68570573,33.11348606,37.24480227,35.44265888,22.375,22.375,22.375,22.375,45.35674971,45.3546688,45.35725096,45.35418818
 08/08  17:00:00,31.07392864,26.25986119,32.41110176,34.0112587,28.88129823,33.96145585,28.88129823,31.23313043,32.23295558,28.62240372,22.375,22.375,22.375,22.375,36.53588514,36.28385412,36.53722758,36.25967842
 08/08  18:00:00,29.2636245,25.14966122,29.11791807,30.51254556,27.90325902,29.09375054,27.90325902,29.39656097,29.02447145,26.33110915,22.375,22.375,22.375,22.375,30.69275893,30.94099268,31.27672164,30.43570913
 08/08  19:00:00,27.02944296,23.43358923,26.65708843,27.28562202,25.68257254,26.44861924,25.68257254,27.12225896,26.59294557,23.35874322,22.375,22.375,22.375,22.375,26.8087526,26.93230199,27.0001419,26.76544619
 08/08  20:00:00,24.78815364,21.33070139,24.53774398,24.8123546,23.54572449,24.45613284,23.54572449,24.85917387,24.48463664,20.72265987,22.375,22.375,22.375,22.375,23.72189327,23.76471104,23.78643176,23.70829207
 08/08  21:00:00,24.07676576,21.06814265,23.68243834,23.76326421,22.66937871,23.50581966,22.66937871,24.14325419,23.63437279,20.26245136,22.375,22.375,22.375,22.375,22.28878755,22.32623153,22.33351141,22.28701689
 08/08  22:00:00,24.06576831,20.83808889,23.59504962,23.50743384,22.39092873,23.27755762,22.39092873,24.13232921,23.54643407,20.03549741,22.375,22.375,22.375,22.375,21.40674642,21.44973386,21.44442299,21.41668511
 08/08  23:00:00,23.08857532,20.04071805,22.75544829,22.65397002,21.57448947,22.45660403,21.57448947,23.14608372,22.71167872,19.18076838,22.375,22.375,22.375,22.375,20.04215389,20.0796019,20.06758578,20.05729107
 08/08  24:00:00,22.15700445,19.28776722,21.86748445,21.71988572,20.75135923,21.54831744,20.75135923,22.20823864,21.82781735,18.26977739,22.375,22.375,22.375,22.375,18.7809735,18.81472086,18.79807112,18.79971981
 08/09  01:00:00,21.81213836,18.92907097,21.4573104,21.13752205,20.20277667,20.97716585,20.20277668,21.86176129,21.41821486,17.73381319,22.375,22.375,22.375,22.375,17.87317972,17.90884544,17.88614995,17.89745842
 08/09  02:00:00,21.68657671,18.67117397,21.31424241,21.03545456,20.05926473,20.86953053,20.05926473,21.73976825,21.27345638,17.37551115,22.375,22.375,22.375,22.375,17.38633681,17.42239473,17.39718772,17.41281248
 08/09  03:00:00,21.799424,18.86745201,21.41274913,21.20547553,20.18192895,21.03060168,20.18192895,21.85800444,21.36956998,17.5184199,22.375,22.375,22.375,22.375,17.29248965,17.32734664,17.30187076,17.31909672
 08/09  04:00:00,21.4570939,18.52257655,21.09481671,20.82379608,19.89287972,20.66513573,19.89287972,21.51206503,21.05454748,17.4696356,22.375,22.375,22.375,22.375,17.09205797,17.12163539,17.09834627,17.11611119
 08/09  05:00:00,20.82855586,18.00158978,20.4918733,20.1463559,19.30925954,20.00585856,19.30925954,20.87648147,20.45567637,16.92388417,22.375,22.375,22.375,22.375,16.53066673,16.55850556,16.53481129,16.55486517
 08/09  06:00:00,20.42490871,17.94673641,20.14096677,19.90330679,19.14909602,19.77368163,19.14909602,20.47028064,20.10767122,17.08746704,22.375,22.375,22.375,22.375,16.62656033,16.64782747,16.62936264,16.64536613
 08/09  07:00:00,20.27759566,17.62282305,20.06677508,19.81750856,19.15294806,19.69421155,19.15294806,20.33387665,20.03123149,17.24105929,22.375,22.375,22.375,22.375,17.06429161,17.07073205,17.06630471,17.06896349
 08/09  08:00:00,20.36361081,17.44329335,20.15217374,19.81323704,19.26847776,19.69435355,19.26847776,20.43661792,20.11221095,17.50352337,22.375,22.375,22.375,22.375,17.61653123,17.6069115,17.61804561,17.60558112
 08/09  09:00:00,18.26691401,15.95394586,18.29477046,18.03904566,17.57071795,17.95832297,17.57071796,18.32698631,18.26384025,16.45033771,22.375,22.375,22.375,22.375,16.7756323,16.75784227,16.7764143,16.75715527
 08/09  10:00:00,17.38339936,15.58629803,17.51689922,17.25395475,16.81752959,17.18626272,16.81752959,17.44715129,17.48631698,16.18485763,22.375,22.375,22.375,22.375,16.58672453,16.55848682,16.58718947,16.55807837
 08/09  11:00:00,19.05593569,16.06986177,19.28044453,18.82765009,18.25135501,18.73158869,18.25135501,19.1604027,19.2326952,17.34791747,22.375,22.375,22.375,22.375,18.15583526,18.10585145,18.15632452,18.1054216
 08/09  12:00:00,19.49927263,15.84154328,19.55092111,19.01364459,18.68094024,18.91399451,18.68094024,19.6247711,19.49830342,17.17575966,22.375,22.375,22.375,22.375,18.66652396,18.60401769,18.66691335,18.60367555
 08/09  13:00:00,19.60393676,15.90318823,19.85249596,19.05486166,18.79338407,18.95869514,18.79338407,19.73666659,19.79570475,17.62473064,22.375,22.375,22.375,22.375,19.23469573,19.16207697,19.23497851,19.16182848
 08/09  14:00:00,21.18975815,16.70660555,21.55640972,20.73173708,20.43906867,20.63593587,20.43906867,21.37364524,21.47694272,20.55447902,22.375,22.375,22.375,22.375,23.13938447,23.01989184,23.13959576,23.01970613
 08/09  15:00:00,22.76676149,17.9261864,23.78540922,23.85667983,22.03456596,23.75789407,22.03456596,22.98104523,23.65388463,23.75165822,22.375,22.375,22.375,22.375,27.55007023,27.41015535,27.55023746,27.41000832
 08/09  16:00:00,23.80732834,18.72336004,25.38981419,28.99824751,23.09566232,28.89941325,23.09566232,24.02287507,25.18798834,25.83276416,22.375,22.375,22.375,22.375,31.50282458,31.36991949,31.50295389,31.36980577
 08/09  17:00:00,23.5785264,18.97422342,24.5064351,26.63676763,22.911425,26.93006867,22.911425,23.77244139,24.35625201,23.35211092,22.375,22.375,22.375,22.375,30.1421759,29.30968128,30.1437442,29.28716464
 08/09  18:00:00,22.26187114,18.89174551,22.68696799,23.57701984,21.58822132,23.28823684,21.58822132,22.4068515,22.59539579,19.75710984,22.375,22.375,22.375,22.375,24.62346556,24.22498536,24.74188845,24.0820069
 08/09  19:00:00,20.5520812,17.55080812,20.72277372,22.32712873,20.19557912,21.01821979,20.19557913,20.6466081,20.66059406,16.93619761,22.375,22.375,22.375,22.375,20.42975339,20.39731227,20.61418005,20.18984628
 08/09  20:00:00,18.84549683,16.2212929,18.88816515,19.66144527,18.21516914,19.1027059,18.21516914,18.90079993,18.8443272,14.3965845,22.375,22.375,22.375,22.375,17.03078552,16.96879652,17.08339528,16.90475667
 08/09  21:00:00,18.00128358,15.55942385,17.9932928,18.4334333,17.20845836,18.11400969,17.20845836,18.04189049,17.95643732,13.41891018,22.375,22.375,22.375,22.375,15.34065772,15.29931197,15.37612961,15.25670396
 08/09  22:00:00,17.47051541,15.57385039,17.42998589,17.72231306,16.68260826,17.49866046,16.68260826,17.50371773,17.39804719,13.51255781,22.375,22.375,22.375,22.375,14.4643515,14.4424934,14.49012901,14.41160212
 08/09  23:00:00,17.16963803,15.6777616,17.11631035,17.38574361,16.48447522,17.21535381,16.48447523,17.19758675,17.08876008,14.01248639,22.375,22.375,22.375,22.375,14.1306641,14.12354279,14.14843454,14.10230989
 08/09  24:00:00,16.7315749,15.38562275,16.67413793,16.98134489,16.18738174,16.8448536,16.18738174,16.75356248,16.65108171,13.97405153,22.375,22.375,22.375,22.375,13.71898287,13.72306266,13.73071577,13.70903742
 08/10  01:00:00,16.69891649,15.72301533,16.63829821,16.93348913,16.19573669,16.81522496,16.19573669,16.71690453,16.61781254,14.39659591,22.375,22.375,22.375,22.375,13.67879082,13.69099297,13.6872462,13.68087676
 08/10  02:00:00,17.14718095,16.48926568,17.08023601,17.30843984,16.57935096,17.19679876,16.57935097,17.16325024,17.06016123,15.23487795,22.375,22.375,22.375,22.375,13.91773473,13.93769781,13.92462406,13.92945491
 08/10  03:00:00,17.16345432,16.22127121,17.09231449,17.30517436,16.5934344,17.2006372,16.5934344,17.17505193,17.07398596,15.10341617,22.375,22.375,22.375,22.375,13.67603114,13.70381455,13.68124875,13.69757209
 08/10  04:00:00,16.61754159,15.34593276,16.54538131,16.78911212,16.09767066,16.69184831,16.09767066,16.62408241,16.52947758,14.12560877,22.375,22.375,22.375,22.375,12.94702008,12.98011713,12.95074872,12.97565642
 08/10  05:00:00,14.79822989,13.79343488,14.74221441,14.88811758,14.42857497,14.8237858,14.42857497,14.80097325,14.73190671,12.82203453,22.375,22.375,22.375,22.375,12.07807931,12.10399286,12.08014737,12.1015189
 08/10  06:00:00,14.92398387,14.86766462,14.49210025,14.59756643,14.30794954,14.5406056,14.30794954,14.94138393,14.48086299,13.43912217,22.375,22.375,22.375,22.375,12.38084454,12.40101551,12.38231515,12.39925619
 08/10  07:00:00,20.75317149,17.59566679,17.04792463,17.01724618,17.24463132,16.93635509,17.24463132,20.90730785,17.01913705,17.05520353,22.375,22.375,22.375,22.375,16.5394913,16.52547265,16.54106513,16.52358973
 08/10  08:00:00,24.90230601,18.84799177,19.07231035,18.66882695,18.74968595,18.5857888,18.74968595,25.16954452,19.01344446,20.22491161,22.375,22.375,22.375,22.375,21.71831051,21.66686036,21.71950377,21.66543225
 08/10  09:00:00,34.10898993,22.40575453,23.20587308,20.50478427,20.62058222,20.42345017,20.62058222,34.59213392,22.96545566,27.21302314,22.375,22.375,22.375,22.375,31.01481357,30.97585147,31.0156694,30.97482716
 08/10  10:00:00,35.90320465,21.54130493,27.45273493,22.24762631,22.46441983,22.17181229,22.46441983,36.42050891,27.1040374,30.3666562,22.375,22.375,22.375,22.375,36.81713047,36.77352903,36.81772094,36.77282233
 08/10  11:00:00,33.46656808,21.26657238,29.98355799,23.97348996,24.34619599,23.89814182,24.34619599,34.08751707,29.69166456,30.90218486,22.375,22.375,22.375,22.375,40.10936182,40.02676798,40.10980787,40.02623401
 08/10  12:00:00,31.48021672,22.25795078,32.98717924,25.32854857,25.78666745,25.2531653,25.78666745,32.38334356,32.76800425,31.41559669,22.375,22.375,22.375,22.375,45.16098017,45.07375249,45.16131492,45.07335169
 08/10  13:00:00,29.36559118,23.32574614,32.78556082,26.53195364,26.21991152,26.46424488,26.21991152,29.80018842,32.63047351,30.4365292,22.375,22.375,22.375,22.375,42.68864908,42.60416709,42.68887998,42.60389063
 08/10  14:00:00,27.81108949,22.89876554,30.47519008,27.56148445,25.58298158,27.49878627,25.58298158,28.10987369,30.30475292,29.00211666,22.375,22.375,22.375,22.375,38.17589889,38.10269221,38.17606751,38.10249032
 08/10  15:00:00,28.02609838,23.53867026,33.58187841,36.29683407,26.23127192,36.2341873,26.23127192,28.26505976,33.2128597,34.66890282,22.375,22.375,22.375,22.375,47.02653079,46.97902651,47.02666174,46.97886973
 08/10  16:00:00,28.1050371,23.62661369,31.65958729,36.8315638,26.61861369,36.77118296,26.61861369,28.3437821,31.3365808,31.93282481,22.375,22.375,22.375,22.375,43.15572477,43.07696226,43.15582325,43.07684432
 08/10  17:00:00,26.78696317,23.10728904,28.40990825,30.64971823,25.47445651,31.02414654,25.47445651,26.98808608,28.21292389,27.22304946,22.375,22.375,22.375,22.375,36.9375612,36.18599274,36.93896457,36.16772001
 08/10  18:00:00,24.08855588,21.37026243,24.72936862,25.41894239,22.9411269,25.04053196,22.9411269,24.2239636,24.62245687,21.81239961,22.375,22.375,22.375,22.375,27.92295328,27.69857334,28.08503015,27.53027983
 08/10  19:00:00,19.69536063,17.85142069,19.84119138,21.78306404,19.51671391,19.75960305,19.51671391,19.76719597,19.78985523,17.63980224,22.375,22.375,22.375,22.375,20.8252106,21.0049939,21.12628383,20.67670703
 08/10  20:00:00,14.80247242,14.71274668,14.80454605,14.81849608,14.77896016,14.80332964,14.77896016,14.80448871,14.80304529,14.69359849,22.375,22.375,22.375,22.375,14.79334445,14.79300489,14.79494406,14.79121831
 08/10  21:00:00,16.6685487,16.84366117,16.65307541,16.74086362,16.26627279,16.64588019,16.26627279,16.6939478,16.63323986,15.72248005,22.375,22.375,22.375,22.375,16.51843299,16.51777877,16.53554146,16.49900692
 08/10  22:00:00,17.43585842,16.97244939,17.39340013,17.57078436,16.84513698,17.46077061,16.84513699,17.46472691,17.36735734,15.75615064,22.375,22.375,22.375,22.375,16.20500068,16.21747531,16.22267696,16.19808072
 08/10  23:00:00,14.34498666,14.18008097,14.33282747,14.36569607,14.21343092,14.34566601,14.21343092,14.34987112,14.32774015,13.94009143,22.375,22.375,22.375,22.375,13.94683759,13.95117242,13.94979567,13.94792518
 08/10  24:00:00,13.73525034,13.91311731,13.71641931,13.7368681,13.58388262,13.7215779,13.58388262,13.73767538,13.71204438,13.24299131,22.375,22.375,22.375,22.375,13.01749202,13.02774999,13.01950517,13.02554092
 08/11  01:00:00,15.38197452,15.19058791,15.30415714,15.38676493,14.76460882,15.3274642,14.76460882,15.39018077,15.28697491,13.30403295,22.375,22.375,22.375,22.375,12.23033436,12.27337925,12.23657319,12.26653345
 08/11  02:00:00,15.71664723,15.07075282,15.63254909,15.73753383,14.97297958,15.66882064,14.97297958,15.72360486,15.61278791,13.18797698,22.375,22.375,22.375,22.375,11.55080359,11.60671572,11.5562242,11.60076796
 08/11  03:00:00,15.64429589,14.5497024,15.5676704,15.68745605,14.85080141,15.61585417,14.85080141,15.64892242,15.54744965,12.67203454,22.375,22.375,22.375,22.375,10.78285125,10.84761831,10.78720914,10.84283681
